customer_id,Recency,Frequency,Monetary
1,17,8,22454.96
2,273,5,16117.61
3,135,3,12489.24
4,222,3,4361.57
5,209,2,8027.35
6,239,3,3610.9700000000003
7,92,2,4558.52
8,131,8,20700.08
9,158,6,9469.24
10,56,6,16285.619999999999
11,68,5,12310.43
12,303,7,15356.900000000001
13,146,6,22087.09
14,10,5,10441.19
15,10,7,18526.28
16,4,6,12728.39
17,199,7,15888.470000000001
18,30,2,4925.43
19,174,4,9938.61
20,212,6,15842.66
21,176,4,14529.16
22,118,4,8072.75
23,15,3,6606.68
24,103,5,13393.67
25,119,8,21172.57
26,360,2,5461.8
27,137,8,18975.34
28,20,4,9919.92
29,1,5,11564.880000000001
30,216,4,9645.65
31,44,4,14211.099999999999
32,314,5,15874.230000000001
33,155,4,15290.86
34,294,3,9171.31
35,440,3,10226.31
36,119,7,12950.58
37,74,1,1268.54
38,82,7,18865.9
39,130,1,4798.15
40,131,6,14084.42
41,185,5,11955.09
42,63,6,20561.11
43,73,5,4543.33
44,177,5,4563.92
45,161,4,11424.18
46,198,5,17211.93
47,45,11,29034.97
48,144,7,16580.559999999998
49,325,4,7153.22
50,662,1,4844.48
51,290,5,8989.16
52,80,7,11511.21
53,19,2,5259.79
54,196,6,19975.47
55,39,3,12968.6
56,84,4,9776.96
57,30,8,16606.09
58,37,5,12158.68
59,454,4,7534.31
60,330,3,11405.58
61,350,3,3656.4700000000003
62,9,3,9199.93
63,201,5,14371.74
64,198,8,16633.72
65,150,1,4252.72
66,111,7,9560.46
67,83,4,6844.63
68,32,8,21012.8
69,162,6,15542.07
70,167,7,17476.7
71,56,8,17171.86
72,276,2,4320.51
73,46,8,27099.239999999998
74,664,2,7004.37
75,52,5,6631.72
76,180,3,6682.16
77,5,9,21734.59
78,230,4,10352.96
79,724,2,6763.92
80,160,5,16193.59
81,131,4,12602.33
82,88,5,14732.72
83,434,4,9823.77
84,46,4,8826.49
85,66,7,8492.84
86,154,5,13971.7
87,228,1,4786.0
88,5,10,26385.98
89,108,8,15047.74
90,18,6,22206.309999999998
91,68,5,11813.86
92,207,3,8193.869999999999
93,154,5,7209.74
94,4,6,11149.32
95,122,4,8922.46
96,399,2,4731.4
97,340,2,8258.029999999999
98,19,10,25255.04
99,6,6,10733.34
100,160,8,16956.44
101,153,6,12809.5
102,174,4,9235.630000000001
103,209,7,17394.36
104,98,6,16613.02
105,597,1,1770.87
106,11,4,8234.65
107,128,5,15667.98
108,72,5,15718.7
109,314,3,5232.62
110,186,5,9876.62
111,652,4,7345.46
112,115,3,3195.7200000000003
113,209,2,3800.3900000000003
114,386,2,3727.8199999999997
115,153,3,10745.11
116,142,4,13583.570000000002
117,68,4,8356.15
118,34,9,20136.44
119,10,6,15512.27
120,12,6,11929.83
121,133,2,2780.29
122,71,3,5983.25
123,101,6,19280.01
124,83,4,6167.129999999999
125,40,4,12484.5
126,52,9,22978.05
127,51,4,11367.73
128,7,5,7100.51
129,173,3,6852.630000000001
130,132,6,8320.04
131,250,4,10935.51
132,9,8,21261.07
133,89,7,16830.48
134,10,10,24563.05
135,23,7,18489.579999999998
136,10,6,15878.01
137,209,8,18008.81
138,208,4,7594.27
139,50,6,14687.6
140,111,6,14876.7
141,452,2,5003.29
142,26,9,25409.6
143,172,6,11827.45
144,7,9,22061.29
145,345,4,10637.49
146,112,5,16837.46
147,45,6,9682.73
148,29,6,12109.47
149,18,3,12128.060000000001
150,186,4,8717.17
151,67,8,15617.07
152,118,4,11663.42
153,539,3,9542.81
154,55,5,11476.22
155,278,3,12722.130000000001
156,243,5,10784.98
157,305,3,5476.46
158,318,5,13153.9
159,60,7,15930.77
160,195,6,15052.970000000001
161,183,9,23251.43
162,9,4,9218.51
163,111,5,10934.689999999999
164,16,5,10302.07
165,56,7,17802.629999999997
166,256,4,9372.9
167,153,3,4237.86
168,67,5,9422.34
169,263,5,7025.67
170,19,6,17622.620000000003
171,11,12,29431.33
172,135,8,15621.02
173,240,4,9922.08
174,59,4,4617.62
175,162,3,2480.8999999999996
176,58,5,17386.35
177,77,5,10642.19
178,123,4,10624.16
179,245,3,8934.619999999999
180,103,6,8556.41
181,117,6,14390.529999999999
182,54,5,18693.559999999998
183,187,5,12783.95
184,306,3,10902.380000000001
185,1,9,25632.17
186,60,4,8962.06
187,281,7,15722.75
188,213,5,11168.09
189,255,5,10625.17
190,53,5,10263.48
191,22,3,3538.66
192,23,3,12161.93
193,217,5,13195.2
194,56,9,17443.91
195,148,5,11931.81
196,105,3,7654.08
197,91,5,10513.97
198,50,6,15571.45
199,333,3,12446.52
200,80,4,5382.39
201,303,7,14957.699999999999
202,5,6,21735.1
203,195,6,19462.61
204,103,5,8618.61
205,261,3,3395.14
206,72,6,12767.54
207,199,6,16515.8
208,55,3,7771.76
209,32,6,14353.970000000001
210,5,4,9961.61
211,135,4,14846.42
212,121,5,5430.08
213,33,6,18069.85
214,171,3,10169.52
215,28,5,14359.1
216,85,6,11380.859999999999
217,382,5,18921.03
218,38,10,24858.04
219,223,5,9310.48
220,171,5,6097.09
221,14,5,12193.11
222,82,7,18181.370000000003
223,60,3,9811.02
224,224,3,2820.38
225,115,3,8414.91
226,534,3,7770.3099999999995
227,11,3,11666.13
228,126,7,17706.78
229,454,2,5023.139999999999
230,69,4,13480.49
231,406,5,17049.9
232,260,6,12109.720000000001
233,116,3,9841.16
234,169,5,14965.29
235,64,4,9878.960000000001
236,186,4,11702.739999999998
237,363,3,7716.09
238,231,5,10324.14
239,57,6,16311.51
241,65,7,23556.79
242,384,2,4365.12
243,34,8,23073.97
244,10,8,29161.82
245,62,9,21055.11
246,151,2,5119.41
247,22,7,14316.93
248,98,6,14450.21
249,78,6,14211.03
251,5,9,16370.82
252,152,6,12322.119999999999
253,251,7,21502.97
254,154,7,17210.67
255,103,5,8388.52
256,73,4,11557.97
257,88,2,7369.1
258,4,7,21043.69
259,3,10,23040.63
260,358,4,11966.369999999999
261,195,3,6144.25
262,39,6,20207.7
263,449,5,14933.53
264,335,6,8819.36
265,142,3,7686.02
266,72,1,3861.77
267,208,4,7477.5199999999995
268,138,6,15288.48
269,146,5,11371.019999999999
270,141,3,9498.4
271,133,3,6393.81
272,23,3,8989.71
273,235,6,11448.95
274,27,8,20151.97
275,385,2,3906.7
276,12,5,16387.25
277,62,5,9514.78
278,84,5,13417.24
279,92,9,24109.5
280,5,8,15510.52
281,8,3,10141.65
282,2,5,11154.4
283,78,5,15839.83
284,102,4,10850.53
285,360,1,3052.41
286,105,3,11116.07
287,217,4,8381.84
288,201,5,7348.04
289,319,5,7373.6
290,169,4,7106.43
291,63,3,10521.52
292,103,10,23921.32
293,132,5,10800.09
294,83,5,14618.220000000001
295,54,3,11286.58
296,35,6,13391.47
297,31,5,7588.53
298,92,8,24181.72
299,96,5,12609.14
300,20,8,25766.22
301,49,2,4784.18
302,207,1,353.46
303,567,3,9447.130000000001
304,219,3,3501.61
305,101,5,11070.79
306,123,8,21768.6
307,487,1,1540.2
308,186,5,16628.88
309,39,6,13396.609999999999
310,129,6,15655.18
311,151,6,22456.07
312,59,3,2833.59
313,124,5,14751.94
314,151,2,5539.139999999999
315,44,6,23058.64
316,94,5,15397.0
317,134,5,10272.83
318,168,6,13506.779999999999
319,211,3,6601.43
320,32,3,10043.9
321,419,1,19.72
322,128,4,11543.439999999999
323,38,3,9054.27
324,73,2,3985.14
325,66,4,8451.220000000001
326,88,4,14223.029999999999
327,79,7,17503.28
328,79,6,19210.28
329,584,4,10691.09
330,67,2,8424.55
331,79,7,13403.03
332,214,6,10880.76
333,251,1,1379.27
334,105,6,10572.14
335,99,5,22817.28
336,150,7,23486.02
337,524,1,3836.29
338,141,5,17878.03
339,69,3,7350.55
340,59,5,12744.82
341,312,4,8789.27
342,7,6,19305.84
343,46,10,25174.19
344,265,2,1825.6
345,313,4,6646.36
346,64,4,9733.16
347,44,5,10099.66
348,71,5,12263.21
349,222,4,12759.75
350,55,7,20347.98
351,125,8,23579.79
352,327,4,13214.18
353,400,2,3925.7200000000003
354,456,2,4885.15
355,10,4,8733.24
356,319,3,12588.35
357,169,1,90.61
358,11,5,14177.16
359,30,4,7652.15
360,237,9,23371.39
361,25,5,10711.66
362,121,5,6524.17
363,124,7,16324.83
364,87,6,17389.55
365,10,2,4058.8999999999996
366,45,6,15300.44
367,80,4,9944.88
368,161,6,18803.61
369,397,4,9638.25
370,61,10,19002.559999999998
371,59,6,13470.41
372,33,6,23665.18
373,391,3,8499.970000000001
374,107,5,10436.470000000001
375,146,3,8112.29
376,103,4,12723.49
377,207,3,10364.32
378,95,6,16623.85
379,53,4,11735.349999999999
380,458,4,15090.75
381,310,3,11988.83
382,5,4,10390.33
383,129,7,16851.55
384,242,5,8652.27
385,541,5,13948.5
386,202,6,10642.789999999999
387,22,6,18779.42
388,73,4,9418.73
389,156,6,11701.41
390,168,3,10087.66
391,8,4,7246.84
392,58,4,9380.78
393,8,7,16165.03
394,86,8,17120.22
395,220,4,13008.630000000001
396,34,6,12892.300000000001
397,23,3,6340.4
398,219,6,21115.1
399,47,5,15589.369999999999
400,29,6,14227.05
401,74,5,12703.87
402,92,6,13802.58
403,292,6,22997.260000000002
404,94,4,5249.9
405,311,1,1994.74
406,102,8,23398.02
407,78,6,13249.470000000001
408,61,3,4029.41
409,2,5,8335.9
410,143,7,20371.399999999998
411,556,1,2147.11
412,98,5,8629.95
413,2,6,18990.86
414,635,1,3252.4
415,50,6,13885.599999999999
416,25,5,14119.230000000001
417,158,5,12392.46
418,115,5,16819.36
419,249,2,5472.05
420,64,10,25909.96
421,212,7,17914.73
422,221,2,7528.02
423,11,5,12292.170000000002
424,426,2,4149.66
425,54,9,18704.37
426,15,8,13826.33
427,8,6,10090.59
428,188,5,14552.61
429,427,5,14074.449999999999
430,108,5,18975.51
431,261,2,2605.97
432,145,3,11865.03
433,159,6,11248.12
434,137,7,15380.07
435,78,6,15045.07
436,15,10,28688.480000000003
437,17,6,17999.68
438,313,4,4655.85
439,25,6,16000.26
440,80,8,17830.41
441,34,5,14519.609999999999
442,547,3,9335.95
443,136,5,15125.630000000001
444,38,10,22858.14
445,103,6,16108.43
446,45,2,1989.49
447,37,3,10145.18
448,251,4,11189.59
449,86,2,5080.47
450,215,5,10726.33
451,335,2,9638.76
452,132,5,8069.790000000001
453,303,4,14058.91
454,3,4,12614.64
455,222,6,11412.98
456,185,12,23823.03
457,179,4,8865.15
458,409,2,3815.09
459,112,8,15841.130000000001
460,136,3,5004.14
461,51,6,16147.96
462,342,4,7977.56
463,324,1,432.44
464,73,7,17987.88
465,109,8,11446.77
466,1,3,9653.35
467,123,7,17905.510000000002
468,42,9,22023.81
469,241,3,7018.62
470,177,5,21518.72
471,14,8,14800.55
472,21,4,14505.28
473,97,5,16190.369999999999
474,46,4,12807.470000000001
475,24,10,16685.79
476,33,4,10507.970000000001
477,85,4,11247.03
478,38,3,7498.369999999999
479,73,5,16996.21
480,51,5,7517.23
481,222,4,8519.83
482,231,6,20810.989999999998
483,7,6,5320.71
484,136,1,1030.03
485,128,2,4158.63
486,74,3,7825.66
487,61,7,19396.31
488,7,9,21027.73
489,239,3,6975.25
490,2,5,10139.33
491,68,7,15413.32
492,85,8,15904.98
493,23,5,12984.41
494,65,5,7538.16
495,130,5,17515.190000000002
496,42,6,17839.66
497,223,6,11330.0
498,175,8,22083.35
499,71,9,29005.62
500,70,4,12281.710000000001
501,281,3,7538.74
502,244,4,8600.3
503,11,5,15252.62
504,227,3,10052.6
505,437,2,7046.96
506,77,7,16297.37
507,317,3,9152.61
508,99,5,13702.23
509,187,5,15988.95
510,253,7,22765.940000000002
511,81,4,10075.64
512,50,3,10400.18
513,30,8,13742.43
514,189,7,10742.72
515,192,3,9626.16
516,31,2,3695.0899999999997
517,157,4,7549.200000000001
518,14,6,14382.73
519,17,8,18626.03
520,465,2,4701.5
521,339,4,11822.11
522,74,4,13347.92
523,157,6,13811.11
524,496,4,8647.56
525,55,1,717.93
526,38,2,5875.58
527,72,5,9364.88
528,4,2,6844.15
529,281,9,25385.86
530,131,4,9102.19
531,115,7,14441.130000000001
